CLA,FARM,PARITY,AGE,BCS0,BCS30,BCS45,BCS60,DISEASE,SNP,MILK
Yes,DPM,Primiparous,30,3,2.75,2.75,3,No Disease,BB,22.768
Yes,DPM,Primiparous,29,3.5,2.75,3,3,No Disease,BB,27.001
No,DPM,Primiparous,32,3,2.75,2.75,2.75,No Disease,AB,23.857
Yes,DPM,Primiparous,29,3,2.75,3,3.25,No Disease,AA,24.839
Yes,DPM,Primiparous,29,2.5,2.75,2.75,3.25,No Disease,AA,23.682
Yes,DPM,Primiparous,31,3.25,3,3,3,No Disease,AA,27.461
Yes,DPM,Primiparous,30,3.25,3,2.75,2.75,No Disease,AB,16.964
No,DPM,Primiparous,30,3,2.75,2.75,2.75,No Disease,BB,24.845
Yes,DPM,Primiparous,27,3.5,3.25,3.25,3.25,No Disease,AB,22.313
Yes,DPM,Primiparous,27,3.25,2.5,2.5,2.5,No Disease,AA,22.855
Yes,DPM,Primiparous,30,3,2.75,2.75,3,No Disease,AA,25.115
Yes,DPM,Primiparous,28,2.75,2.75,2.75,2.75,No Disease,AA,17.928
Yes,DPM,Primiparous,27,3.25,3,3,3,No Disease,AA,23.207
Yes,DPM,Primiparous,28,3,2.75,2.75,2.75,No Disease,AB,20.206
Yes,DPM,Primiparous,27,3,3,3,3,No Disease,AB,23.068
Yes,DPM,Primiparous,27,3,3,3.25,3,No Disease,AB,17.709
Yes,DPM,Primiparous,27,3.25,3.25,3.25,3,No Disease,AB,18.974
Yes,DPM,Primiparous,29,3,3,3,2.75,No Disease,AA,25.552
No,DPM,Primiparous,27,3,2.5,2.5,2.5,No Disease,AB,20.579
Yes,DPM,Primiparous,27,3,2.5,2.5,2.75,No Disease,AA,22.999
Yes,DPM,Primiparous,29,3,3,3,3,No Disease,BB,31.024
No,DPM,Primiparous,26,3,2.75,2.75,2.75,No Disease,AB,27.283
Yes,DPM,Primiparous,24,2.5,2.25,2.25,2.5,No Disease,BB,20.827
Yes,DPM,Primiparous,24,3,3,3.25,3.25,No Disease,AB,22.426
No,DPM,Primiparous,27,2.75,2.75,2.75,2.75,No Disease,AB,29.672
Yes,DPM,Primiparous,25,3.25,2.75,2.75,3,No Disease,AB,20.868
No,DPM,Primiparous,27,3,2.75,2.75,2.75,No Disease,AB,24.97
Yes,DPM,Primiparous,24,3.25,2.75,3,2.75,No Disease,AB,28.492
Yes,DPM,Primiparous,24,2.5,2.5,2.75,2.75,No Disease,AB,22.659
No,DPM,Primiparous,27,3,2.75,2.75,2.75,No Disease,AB,26.594
Yes,DPM,Primiparous,27,3,2.75,3,3,No Disease,BB,29.608
Yes,DPM,Primiparous,24,2.5,2.75,2.75,2.75,No Disease,AB,27.124
Yes,DPM,Primiparous,24,2.75,3,3,3.25,No Disease,AA,17.348
Yes,DPM,Multiparous,53,2.75,2.25,2.25,2.5,No Disease,AB,27.58
Yes,DPM,Multiparous,48,2.75,2.75,2.75,2.5,No Disease,AA,27.281
Yes,DPM,Multiparous,47,2.5,2.75,2.75,2.5,No Disease,AA,28.703
No,DPM,Multiparous,48,3,2.75,2.75,2.75,No Disease,AB,26.632
Yes,DPM,Multiparous,45,2.75,2.25,2.75,2.75,No Disease,AB,27.952
No,DPM,Multiparous,44,3,2.75,2.75,2.75,No Disease,AA,33.788
Yes,DPM,Multiparous,47,3.25,3,2.75,2.75,No Disease,AB,25.948
Yes,DPM,Multiparous,45,2.75,2.75,2.75,2.75,No Disease,AB,24.811
Yes,DPM,Multiparous,43,2.5,2.75,2.75,2.75,No Disease,AB,33.418
No,DPM,Multiparous,46,2.75,2.75,2.75,2.75,No Disease,AA,39.458
Yes,DPM,Multiparous,44,3,3,2.75,2.75,No Disease,AB,34.659
Yes,DPM,Multiparous,43,3.25,3,2.75,2.75,No Disease,BB,34.742
Yes,DPM,Multiparous,42,2.75,2.75,2.75,2.75,No Disease,AA,36.129
Yes,DPM,Multiparous,41,2.75,2.75,2.75,3,No Disease,AB,32.122
Yes,DPM,Multiparous,42,3.25,2.75,3,3,No Disease,AB,26.323
Yes,DPM,Multiparous,40,3.25,3,3,3,No Disease,AB,27.045
No,DPM,Multiparous,41,3,2.5,2.5,2.25,No Disease,AB,31.933
Yes,DPM,Multiparous,41,3,2.75,2.75,2.75,No Disease,AA,31.043
Yes,DPM,Multiparous,41,2.75,2.75,2.75,2.75,No Disease,AB,33.062
Yes,DPM,Multiparous,40,2.75,2.75,2.75,2.75,No Disease,AA,19.727
Yes,DPM,Multiparous,40,2.75,2.75,3,3,No Disease,AA,17.326
Yes,DPM,Multiparous,40,2.5,2.75,2.75,2.5,No Disease,BB,15.39
Yes,DPM,Multiparous,39,2.75,2.75,2.75,2.75,No Disease,AB,22.223
Yes,DPM,Multiparous,41,2.75,2.75,2.75,2.75,No Disease,AB,23.39
No,DPM,Multiparous,40,2.5,2.75,2.75,2.75,No Disease,AB,40.764
Yes,DPM,Multiparous,40,3,3,3,2.75,No Disease,AB,29.47
Yes,DPM,Multiparous,39,2.25,2.25,2.75,2.75,No Disease,AA,27.848
No,DPM,Multiparous,40,2.75,2.75,2.5,2.5,No Disease,AA,30.884
Yes,DPM,Multiparous,39,2.75,2.75,3,3,No Disease,AA,27.176
Yes,DPM,Multiparous,37,3.25,3,3,3,No Disease,AB,28.232
Yes,DPM,Multiparous,38,3,3.25,3,3,No Disease,BB,34.367
Yes,DPM,Multiparous,39,3,3,3.25,3.25,No Disease,AA,24.306
Yes,DPM,Multiparous,39,3.25,3,3.5,3.5,No Disease,AA,26.843
Yes,DPM,Multiparous,38,3,2.75,3,3,No Disease,AB,25.172
Yes,DPM,Multiparous,38,3,2.5,2.75,2.75,No Disease,AB,23.998
Yes,DPM,Multiparous,38,3,2.75,2.75,2.75,No Disease,AA,32.971
Yes,DPM,Multiparous,36,3,2.5,2.5,2.75,No Disease,BB,24.361
Yes,DPM,Multiparous,36,3.5,3,3,3,No Disease,AB,33.733
Yes,DPM,Multiparous,37,3,3,3,3,No Disease,BB,20.933
Yes,DPM,Multiparous,36,3,3,3,3.25,No Disease,AB,25.321
No,DPM,Multiparous,70,2.5,2.5,2.5,2.5,No Disease,AB,32.642
Yes,DPM,Multiparous,70,3,2.75,2.75,2.75,No Disease,BB,31.081
Yes,DPM,Multiparous,65,3,2.75,2.75,2.75,No Disease,AA,29.589
No,DPM,Multiparous,84,3.25,2.75,3,3,No Disease,AA,48.268
Yes,DPM,Multiparous,84,2.75,2.75,3,2.75,No Disease,AA,30.131
No,DPM,Multiparous,71,2.5,2.75,2.5,2.75,No Disease,AB,35.799
Yes,DPM,Multiparous,69,3,2.5,2.5,2.5,No Disease,AB,32.193
Yes,DPM,Multiparous,69,3,3,3,2.75,No Disease,AB,27.254
Yes,DPM,Multiparous,67,3.25,2.75,2.75,3,No Disease,AA,33.687
No,DPM,Multiparous,65,3,2.5,2.75,2.75,No Disease,AB,37.302
Yes,DPM,Multiparous,64,3,2.75,3.25,3.5,No Disease,AB,33.892
Yes,DPM,Multiparous,59,2.75,2.75,2.5,2.5,No Disease,AB,30.411
Yes,DPM,Multiparous,58,3,3,3,3,No Disease,AB,37.18
Yes,DPM,Multiparous,58,3,2.5,2.5,2.5,No Disease,AB,19.947
Yes,DPM,Multiparous,56,3,2.75,2.75,2.5,No Disease,AA,20.28
Yes,DPM,Multiparous,55,3.25,3.5,3.5,3.25,No Disease,AB,25.883
Yes,DPM,Multiparous,55,3,2.5,2.5,2.75,No Disease,AB,28.55
Yes,DPM,Multiparous,54,3,2.5,2.75,2.75,No Disease,AB,25.47
Yes,DPM,Multiparous,55,2.5,2.75,2.75,2.75,No Disease,AA,30.899
Yes,DPM,Multiparous,54,3,2.75,2.75,2.75,No Disease,AB,27.423
Yes,DPM,Multiparous,52,2.75,2.75,2.75,3,No Disease,AA,27.201
Yes,DPM,Multiparous,52,2.5,2.75,2.75,2.75,No Disease,AA,24.339
No,DPM,Multiparous,55,2.5,2.75,2.5,2.5,No Disease,AB,33.114
Yes,DPM,Multiparous,52,3,2.75,3,3,No Disease,AA,22.137
No,DPM,Multiparous,54,2.75,2.75,2.75,2.75,No Disease,AB,37.201
Yes,DPM,Multiparous,50,3,2.75,2.75,2.5,No Disease,BB,27.318
Yes,DPM,Multiparous,49,2.5,2.5,2.75,2.75,No Disease,AA,29.607
Yes,DPM,Multiparous,51,2.75,2.75,2.75,2.75,No Disease,AB,30.785
Yes,DPM,Multiparous,50,3,2.75,2.75,2.75,No Disease,AB,34.352
Yes,DPM,Multiparous,49,3.25,3,3,3,No Disease,AB,26.859
Yes,DPM,Multiparous,49,3.25,3,3,2.75,No Disease,AB,30.895
Yes,DPM,Multiparous,47,3.25,2.75,3.25,3,No Disease,AB,32.549
No,FBU,Primiparous,36,2.5,2.5,3,3.25,No Disease,AA,10.094
No,FBU,Primiparous,36,2.5,2.5,2.5,2.5,No Disease,AA,14.726
No,FBU,Primiparous,35,2.75,2.75,2.75,2.75,No Disease,BB,11.994
No,FBU,Primiparous,35,2.5,2.75,2.75,2.5,No Disease,AA,14.568
No,FBU,Primiparous,33,2.25,2.5,2.75,2.75,No Disease,AA,10.498
No,FBU,Primiparous,33,2.75,2.75,2.75,2.75,No Disease,AA,11.82
Yes,FBU,Primiparous,33,2.25,2.25,2.5,2.5,No Disease,AA,12.576
No,FBU,Primiparous,33,2.5,2.5,2.5,2.5,No Disease,AB,13.338
No,FBU,Primiparous,33,2.25,2.25,2.75,2.75,No Disease,BB,10.078
Yes,FBU,Primiparous,33,2.25,2.75,2.75,2.75,No Disease,AB,12.96
No,FBU,Primiparous,33,2.5,2.75,2.75,2.5,No Disease,AB,10.512
No,FBU,Primiparous,32,2.25,2.5,2.5,2.5,No Disease,AA,9.873
No,FBU,Primiparous,33,2.5,2.75,3,2.75,No Disease,AB,10.33
Yes,FBU,Primiparous,32,2.75,2.75,2.75,2.75,No Disease,AA,9.678
Yes,FBU,Primiparous,30,2.5,2.5,2.75,2.75,No Disease,AA,11.664
No,FBU,Primiparous,33,2.5,2.75,2.75,2.5,No Disease,AB,12.194
Yes,FBU,Multiparous,57,2,2.5,2.5,2.5,No Disease,AA,8.788
Yes,FBU,Multiparous,51,2.25,2.25,2.25,2.5,No Disease,AB,18.736
No,FBU,Multiparous,48,2.25,2.25,2.25,2.25,No Disease,AA,14.248
No,FBU,Multiparous,48,2,2.25,2.25,2.5,No Disease,AB,18.758
No,FBU,Multiparous,49,2.5,2.75,2.75,2.75,No Disease,AB,18.476
No,FBU,Multiparous,48,2.25,2,2,2.25,No Disease,AB,13.794
Yes,FBU,Multiparous,48,2.5,2.5,2.5,2.5,No Disease,AB,8.508
Yes,FBU,Multiparous,48,2.75,2.75,3,3,No Disease,AB,14.548
No,FBU,Multiparous,47,2.25,2.25,2.25,2.25,No Disease,AB,10.17
Yes,FBU,Multiparous,47,2,2.5,2.5,2.75,No Disease,BB,16.002
No,FBU,Multiparous,47,2.5,2.5,2.5,2.5,No Disease,AA,12.996
Yes,FBU,Multiparous,45,2.25,2.5,2.5,2.5,No Disease,AB,12.874
Yes,FBU,Multiparous,43,2.25,2.5,2.75,2.75,No Disease,AA,11.82
Yes,FBU,Multiparous,70,2.5,2.25,2.25,2.25,No Disease,BB,22.666
Yes,FBU,Multiparous,62,2.5,2.25,2.5,2.5,No Disease,AB,22.88
Yes,FBU,Multiparous,60,2.25,2.25,2.5,2.5,No Disease,BB,13.98
No,FBU,Multiparous,60,2.5,2.5,2.75,2.75,No Disease,AB,18.402
No,FBU,Multiparous,60,2.5,2.25,2.25,2.5,No Disease,AB,16.37
Yes,FBU,Multiparous,59,2,2.25,2.5,2.5,No Disease,AB,12.288
Yes,FBU,Multiparous,59,2.5,2.5,2.75,2.75,No Disease,BB,13.932
Yes,FBU,Multiparous,59,2.25,2.25,2.25,2.5,No Disease,AB,20.472
No,FBU,Multiparous,59,2.25,2.25,2.25,2.25,No Disease,AB,15.836
No,FBU,Multiparous,58,2.25,2.25,2.25,2.5,No Disease,BB,20.032
Yes,FBU,Multiparous,58,2.5,2.5,2.75,2.75,No Disease,AB,15.222
Yes,FBU,Multiparous,58,2.5,2.25,2.25,2.25,No Disease,BB,17.214
Yes,FBU,Multiparous,57,2.5,2.5,2.5,2.75,No Disease,AA,9.54
No,FBU,Multiparous,59,2.75,2.5,2.25,2.25,No Disease,AA,19.992
Yes,GEA,Primiparous,45,2.5,2.5,2.5,2.75,No Disease,AB,13.38
Yes,GEA,Primiparous,43,3.25,3,3,3,No Disease,AB,17.47
No,GEA,Primiparous,43,2.75,2.75,2.75,2.75,Disease,AA,16.27
Yes,GEA,Primiparous,43,3,2.75,3,3,No Disease,BB,16.64
Yes,GEA,Primiparous,43,2.5,2.75,2.75,2.75,No Disease,AB,15.88
No,GEA,Primiparous,42,3,3,2.75,2.75,Disease,AB,16.4
Yes,GEA,Primiparous,42,3,2.5,2.75,2.75,No Disease,AB,18.01
No,GEA,Primiparous,38,3,3,3,3,No Disease,AB,15.49
No,GEA,Primiparous,37,2.75,2.75,2.75,2.75,No Disease,AA,13.685
No,GEA,Primiparous,37,3,2.75,2.75,3,No Disease,AB,15.7
No,GEA,Primiparous,37,2.75,2.5,2.75,2.75,No Disease,AB,12.72
No,GEA,Primiparous,37,2.5,2.75,2.75,2.75,No Disease,AB,15.43
Yes,GEA,Primiparous,37,2.5,2.5,2.5,2.5,No Disease,AB,15.31
No,GEA,Primiparous,38,2.75,2.25,2.25,2.75,No Disease,AA,14.05
Yes,GEA,Primiparous,38,2.75,2.5,2.5,2.5,No Disease,AA,13.33
No,GEA,Primiparous,37,2.5,2.75,2.75,2.75,No Disease,AA,13.45
No,GEA,Primiparous,37,3,2.75,2.75,2.75,No Disease,AB,16.74
Yes,GEA,Primiparous,37,2.75,2.5,2.75,3,No Disease,AB,14.46
No,GEA,Primiparous,37,3.25,2.5,2.75,2.75,No Disease,BB,14.92
No,GEA,Primiparous,36,3,3,3,3,Disease,AB,16.27
No,GEA,Primiparous,38,3,2.75,2.75,2.75,No Disease,BB,15.14
Yes,GEA,Primiparous,37,2.5,2.75,2.75,3,No Disease,AA,14.57
No,GEA,Primiparous,37,3,2.75,3,2.75,Disease,BB,13.02
Yes,GEA,Primiparous,36,2.75,3,2.75,2.5,No Disease,AA,12.285
No,GEA,Primiparous,36,2.5,2.5,2.5,2.5,Disease,AB,14.46
Yes,GEA,Primiparous,36,3,3,3,3,Disease,AB,12.39
No,GEA,Primiparous,36,2.5,3.5,2.5,2.5,No Disease,BB,10.74
No,GEA,Primiparous,36,2.5,2.5,2.5,2.75,No Disease,AA,13.82
No,GEA,Primiparous,36,2.5,3,2.75,2.5,No Disease,AB,13.215
No,GEA,Primiparous,36,2.5,3,2.75,2.75,No Disease,AA,14.71
